epoch,train_loss,val_loss,val_accuracy,learning_rate
85,0.35541423430399,0.9061272807030162,89.22292993630573,0.010000000000000002
86,0.3665077269851551,0.8120102909871727,89.45222929936305,0.010000000000000002
87,0.3455409644045111,4.078585354492163,88.81528662420382,0.010000000000000002
88,0.34630518268854016,3.158570471705904,89.22292993630573,0.010000000000000002
89,0.35175399018172443,1.0052579993806827,89.35031847133757,0.010000000000000002
90,0.3298401039824313,0.6089616527223284,88.99363057324841,0.010000000000000002
91,0.3338614681294808,0.3482089357467214,89.35031847133757,0.010000000000000002
92,0.34360709201950923,1.2809581062292597,89.45222929936305,0.010000000000000002
93,0.3403943893630976,0.9070624903964389,89.04458598726114,0.010000000000000002
94,0.3180450027143078,0.5459356401528522,89.09554140127389,0.010000000000000002
95,0.33352463452991504,0.34668508585850905,89.47770700636943,0.010000000000000002
96,0.3604219331133515,9.422043605640436,85.68152866242038,0.010000000000000002
97,0.34201794259398877,60.20856513481991,85.57961783439491,0.010000000000000002
98,0.32713505742176996,3.3210609755394565,88.9171974522293,0.010000000000000002
99,0.3343622479932036,11.853255541559998,88.22929936305732,0.010000000000000002
100,0.3290247289387751,11.42820383665668,88.61146496815287,0.010000000000000002
101,0.32205425950343786,11.492555371910143,88.94267515923566,0.010000000000000002
102,0.3168721805185108,2.605390617315936,88.86624203821655,0.010000000000000002
103,0.30668003021040413,13.354307510564281,88.05095541401273,0.010000000000000002
104,0.33043747595842343,3.298485075971883,89.52866242038216,0.010000000000000002
105,0.3051783536414383,11.078839850547208,88.94267515923566,0.010000000000000002
106,0.3130220956026356,14.553344307765839,88.89171974522293,0.010000000000000002
107,0.2853656697832225,9.910315042726554,89.4267515923567,0.0010000000000000002
108,0.2755353170156806,19.528995872348737,89.45222929936305,0.0010000000000000002
109,0.2696135931778438,4.967383671915456,89.78343949044586,0.0010000000000000002
110,0.28362755641877835,10.081448299368475,89.4267515923567,0.0010000000000000002
111,0.2853881604556411,9.911731241235309,89.52866242038216,0.0010000000000000002
112,0.27491005792803114,7.819472538589672,89.70700636942675,0.0010000000000000002
113,0.2589080944832004,10.13811023824534,89.5031847133758,0.0010000000000000002
114,0.2652603091634885,8.305234357596962,89.57961783439491,0.0010000000000000002
115,0.26249727880986845,20.664745571719614,89.45222929936305,0.0010000000000000002
116,0.2652349006583288,19.358779917537788,89.40127388535032,0.0010000000000000002
117,0.26998052765020336,13.230518835517252,89.65605095541402,0.0010000000000000002
118,0.26097613603603703,41.294148925474495,89.37579617834395,0.00010000000000000003
119,0.25850491370025763,23.10841459866542,89.45222929936305,0.00010000000000000003
120,0.27004604337270566,39.68270771470039,89.19745222929936,0.00010000000000000003
