epoch,train_loss,val_loss,val_accuracy,learning_rate
60,0.7882532161384214,0.6394871934356203,79.38853503184713,0.1
61,0.7976319572970638,0.588657686224409,80.94267515923566,0.1
62,0.7791785624742583,0.59062141011475,80.81528662420382,0.1
63,0.776673802492019,0.6091488802660803,81.45222929936305,0.1
64,0.7627122621561937,0.6617775759271756,78.828025477707,0.1
65,0.7585994700643225,0.6075630674088837,80.3312101910828,0.1
66,0.7457089212379129,0.7239392144816696,77.85987261146497,0.1
67,0.7302903501193568,0.6190664662221435,80.22929936305732,0.1
68,0.7406066739958258,0.6109985904936578,80.68789808917198,0.1
69,0.7263851376140819,0.6005881170558321,80.71337579617834,0.1
70,0.7258944599287779,0.6771264475014559,78.26751592356688,0.1
71,0.7196984441268531,0.6032634365938272,80.45859872611464,0.1
72,0.6815695870651566,0.5492663023426274,83.13375796178345,0.1
73,0.7004516303684054,0.5938760333759769,80.71337579617834,0.1
74,0.6782526252060509,0.6240109192337959,80.53503184713375,0.1
75,0.6781957894799727,0.6148472485193022,80.0,0.1
76,0.68739524769146,0.5917799413128264,80.89171974522293,0.1
77,0.6546217054396172,0.49649389581315834,83.77070063694268,0.1
78,0.6584026106673669,0.5619843660646183,81.73248407643312,0.1
79,0.6477147049266341,0.5195237318421625,83.05732484076434,0.1
80,0.6422633024062208,0.5459015016495042,82.52229299363057,0.1
81,0.6484266644496577,0.5795029528581412,81.55414012738854,0.1
82,0.6364894519575874,0.5279947347398017,82.62420382165605,0.1
83,0.6245582799232173,0.5686551365882728,81.80891719745223,0.1
84,0.6258641590046295,0.5231358493057785,83.23566878980891,0.1
85,0.6151093416650087,0.5578634281522908,81.93630573248407,0.1
86,0.6081877387348004,0.5162813063336026,83.46496815286625,0.1
87,0.5991218757548822,0.47568469028564014,84.45859872611464,0.1
88,0.5907210892099604,0.6005904078939158,81.52866242038216,0.1
89,0.5753481054849894,0.4749604483243007,83.97452229299363,0.1
90,0.5726426695427758,0.521797904193781,83.79617834394904,0.1
91,0.5773603966337082,0.5236792694155578,83.13375796178345,0.1
92,0.5707362716194694,0.5358788073138826,82.39490445859873,0.1
93,0.5656669421046925,0.5141587518430819,83.97452229299363,0.1
94,0.5516414742608775,0.5388304562553479,82.24203821656052,0.1
95,0.5442020590635926,0.4899496679928652,84.40764331210191,0.1
96,0.5864535303689419,0.5419289259394263,83.3375796178344,0.1
97,0.5591489214153876,0.5229686084218845,83.97452229299363,0.1
98,0.546064596925722,0.582883120737258,82.47133757961784,0.1
99,0.5615479956554226,0.5525747872917516,82.21656050955414,0.1
100,0.5403463066423666,0.45084389472463327,85.57961783439491,0.1
101,0.5186032444185158,0.4614876322685533,85.52866242038216,0.1
102,0.5295621478918904,0.4542106751271874,85.22292993630573,0.1
103,0.5096664260169976,0.5248460074746685,83.97452229299363,0.1
104,0.5068819913948233,0.4839466529439209,84.35668789808918,0.1
105,0.5275391633148769,0.465762088556957,83.88535031847134,0.1
106,0.5346142096785863,0.5038796658652603,83.89808917197452,0.1
107,0.5100462869594966,0.4737672055754692,84.9171974522293,0.1
108,0.5207756060439287,0.5805768506693992,82.31847133757962,0.1
109,0.5034595748630141,0.46149505990326023,85.63057324840764,0.1
110,0.49700407718312895,0.5362525784741541,83.28662420382166,0.1
111,0.4873469487668242,0.5042894864917561,84.53503184713375,0.1
112,0.4133700112163964,0.3473689924152034,88.5859872611465,0.010000000000000002
113,0.3786773995558001,0.34594160647908595,88.78980891719745,0.010000000000000002
114,0.34193605711579966,0.3372375050547776,89.75796178343948,0.010000000000000002
115,0.33883022140620667,0.3388696233406188,89.45222929936305,0.010000000000000002
116,0.3289311627442034,0.35080938379476023,89.2484076433121,0.010000000000000002
117,0.34370037377012835,0.3427741423002474,89.2484076433121,0.010000000000000002
118,0.32649816610906557,0.33408098104653083,89.60509554140127,0.010000000000000002
119,0.3324380751704324,0.34318032167519735,89.60509554140127,0.010000000000000002
120,0.3078207228557401,0.3267392690773982,90.19108280254777,0.010000000000000002
